customerID,Churn
CUST_ID11679,No
CUST_ID11680,No
CUST_ID11681,No
CUST_ID11682,No
CUST_ID11683,No
CUST_ID11684,No
CUST_ID11685,Yes
CUST_ID11686,No
CUST_ID11687,No
CUST_ID11688,No
CUST_ID11689,No
CUST_ID11690,No
CUST_ID11691,No
CUST_ID11692,No
CUST_ID11693,No
CUST_ID11694,Yes
CUST_ID11695,No
CUST_ID11696,No
CUST_ID11697,No
CUST_ID11698,No
CUST_ID11699,No
CUST_ID11700,Yes
CUST_ID11701,No
CUST_ID11702,No
CUST_ID11703,No
CUST_ID11704,No
CUST_ID11705,No
CUST_ID11706,No
CUST_ID11707,Yes
CUST_ID11708,No
CUST_ID11709,No
CUST_ID11710,No
CUST_ID11711,Yes
CUST_ID11712,No
CUST_ID11713,No
CUST_ID11714,No
CUST_ID11715,No
CUST_ID11716,No
CUST_ID11717,No
CUST_ID11718,No
CUST_ID11719,No
CUST_ID11720,No
CUST_ID11721,No
CUST_ID11722,No
CUST_ID11723,No
CUST_ID11724,No
CUST_ID11725,No
CUST_ID11726,No
CUST_ID11727,No
CUST_ID11728,No
CUST_ID11729,No
CUST_ID11730,No
CUST_ID11731,No
CUST_ID11732,No
CUST_ID11733,No
CUST_ID11734,No
CUST_ID11735,No
CUST_ID11736,No
CUST_ID11737,No
CUST_ID11738,No
CUST_ID11739,No
CUST_ID11740,No
CUST_ID11741,No
CUST_ID11742,No
CUST_ID11743,Yes
CUST_ID11744,No
CUST_ID11745,Yes
CUST_ID11746,No
CUST_ID11747,No
CUST_ID11748,No
CUST_ID11749,No
CUST_ID11750,No
CUST_ID11751,No
CUST_ID11752,No
CUST_ID11753,No
CUST_ID11754,No
CUST_ID11755,Yes
CUST_ID11756,No
CUST_ID11757,No
CUST_ID11758,No
CUST_ID11759,No
CUST_ID11760,No
CUST_ID11761,Yes
CUST_ID11762,No
CUST_ID11763,No
CUST_ID11764,No
CUST_ID11765,No
CUST_ID11766,No
CUST_ID11767,No
CUST_ID11768,No
CUST_ID11769,Yes
CUST_ID11770,No
CUST_ID11771,No
CUST_ID11772,No
CUST_ID11773,No
CUST_ID11774,Yes
CUST_ID11775,No
CUST_ID11776,Yes
CUST_ID11777,No
CUST_ID11778,No
CUST_ID11779,No
CUST_ID11780,No
CUST_ID11781,No
CUST_ID11782,No
CUST_ID11783,Yes
CUST_ID11784,No
CUST_ID11785,No
CUST_ID11786,Yes
CUST_ID11787,No
CUST_ID11788,Yes
CUST_ID11789,No
CUST_ID11790,No
CUST_ID11791,No
CUST_ID11792,No
CUST_ID11793,No
CUST_ID11794,No
CUST_ID11795,No
CUST_ID11796,No
CUST_ID11797,Yes
CUST_ID11798,No
CUST_ID11799,Yes
CUST_ID11800,No
CUST_ID11801,No
CUST_ID11802,No
CUST_ID11803,Yes
CUST_ID11804,No
CUST_ID11805,No
CUST_ID11806,No
CUST_ID11807,No
CUST_ID11808,No
CUST_ID11809,No
CUST_ID11810,No
CUST_ID11811,No
CUST_ID11812,No
CUST_ID11813,No
CUST_ID11814,Yes
CUST_ID11815,No
CUST_ID11816,No
CUST_ID11817,No
CUST_ID11818,No
CUST_ID11819,No
CUST_ID11820,No
CUST_ID11821,No
CUST_ID11822,No
CUST_ID11823,Yes
CUST_ID11824,Yes
CUST_ID11825,Yes
CUST_ID11826,No
CUST_ID11827,No
CUST_ID11828,No
CUST_ID11829,No
CUST_ID11830,No
CUST_ID11831,Yes
CUST_ID11832,No
CUST_ID11833,No
CUST_ID11834,No
CUST_ID11835,No
CUST_ID11836,No
CUST_ID11837,No
CUST_ID11838,No
CUST_ID11839,No
CUST_ID11840,No
CUST_ID11841,Yes
CUST_ID11842,No
CUST_ID11843,No
CUST_ID11844,Yes
CUST_ID11845,Yes
CUST_ID11846,No
CUST_ID11847,No
CUST_ID11848,No
CUST_ID11849,Yes
CUST_ID11850,No
CUST_ID11851,No
CUST_ID11852,No
CUST_ID11853,No
CUST_ID11854,No
CUST_ID11855,No
CUST_ID11856,No
CUST_ID11857,Yes
CUST_ID11858,No
CUST_ID11859,No
CUST_ID11860,No
CUST_ID11861,No
CUST_ID11862,Yes
CUST_ID11863,No
CUST_ID11864,No
CUST_ID11865,No
CUST_ID11866,Yes
CUST_ID11867,No
CUST_ID11868,No
CUST_ID11869,Yes
CUST_ID11870,No
CUST_ID11871,No
CUST_ID11872,No
CUST_ID11873,Yes
CUST_ID11874,Yes
CUST_ID11875,No
CUST_ID11876,Yes
CUST_ID11877,No
CUST_ID11878,Yes
CUST_ID11879,No
CUST_ID11880,No
CUST_ID11881,Yes
CUST_ID11882,Yes
CUST_ID11883,Yes
CUST_ID11884,Yes
CUST_ID11885,No
CUST_ID11886,No
CUST_ID11887,No
CUST_ID11888,No
CUST_ID11889,No
CUST_ID11890,No
CUST_ID11891,No
CUST_ID11892,Yes
CUST_ID11893,No
CUST_ID11894,No
CUST_ID11895,Yes
CUST_ID11896,No
CUST_ID11897,No
CUST_ID11898,No
CUST_ID11899,No
CUST_ID11900,No
CUST_ID11901,No
CUST_ID11902,Yes
CUST_ID11903,No
CUST_ID11904,No
CUST_ID11905,No
CUST_ID11906,No
CUST_ID11907,No
CUST_ID11908,No
CUST_ID11909,Yes
CUST_ID11910,No
CUST_ID11911,No
CUST_ID11912,No
CUST_ID11913,No
CUST_ID11914,No
CUST_ID11915,No
CUST_ID11916,Yes
CUST_ID11917,No
CUST_ID11918,No
CUST_ID11919,No
CUST_ID11920,No
CUST_ID11921,Yes
CUST_ID11922,No
CUST_ID11923,No
CUST_ID11924,Yes
CUST_ID11925,Yes
CUST_ID11926,No
CUST_ID11927,No
CUST_ID11928,No
CUST_ID11929,Yes
CUST_ID11930,No
CUST_ID11931,No
CUST_ID11932,No
CUST_ID11933,Yes
CUST_ID11934,No
CUST_ID11935,No
CUST_ID11936,No
CUST_ID11937,No
CUST_ID11938,No
CUST_ID11939,Yes
CUST_ID11940,No
CUST_ID11941,No
CUST_ID11942,Yes
CUST_ID11943,No
CUST_ID11944,No
CUST_ID11945,No
CUST_ID11946,No
CUST_ID11947,No
CUST_ID11948,No
CUST_ID11949,No
CUST_ID11950,No
CUST_ID11951,No
CUST_ID11952,No
CUST_ID11953,No
CUST_ID11954,No
CUST_ID11955,Yes
CUST_ID11956,No
CUST_ID11957,Yes
CUST_ID11958,No
CUST_ID11959,No
CUST_ID11960,No
CUST_ID11961,No
CUST_ID11962,No
CUST_ID11963,No
CUST_ID11964,Yes
CUST_ID11965,No
CUST_ID11966,No
CUST_ID11967,No
CUST_ID11968,No
CUST_ID11969,No
CUST_ID11970,No
CUST_ID11971,No
CUST_ID11972,Yes
CUST_ID11973,Yes
CUST_ID11974,Yes
CUST_ID11975,No
CUST_ID11976,No
CUST_ID11977,No
CUST_ID11978,No
CUST_ID11979,No
CUST_ID11980,No
CUST_ID11981,No
CUST_ID11982,No
CUST_ID11983,No
CUST_ID11984,No
CUST_ID11985,No
CUST_ID11986,No
CUST_ID11987,No
CUST_ID11988,No
CUST_ID11989,Yes
CUST_ID11990,No
CUST_ID11991,No
CUST_ID11992,Yes
CUST_ID11993,No
CUST_ID11994,No
CUST_ID11995,No
CUST_ID11996,Yes
CUST_ID11997,No
CUST_ID11998,No
CUST_ID11999,No
CUST_ID12000,No
CUST_ID12001,No
CUST_ID12002,No
CUST_ID12003,No
CUST_ID12004,No
CUST_ID12005,No
CUST_ID12006,No
CUST_ID12007,No
CUST_ID12008,No
CUST_ID12009,Yes
CUST_ID12010,No
CUST_ID12011,No
CUST_ID12012,No
CUST_ID12013,Yes
CUST_ID12014,No
CUST_ID12015,No
CUST_ID12016,No
CUST_ID12017,No
CUST_ID12018,No
CUST_ID12019,Yes
CUST_ID12020,No
CUST_ID12021,No
CUST_ID12022,No
CUST_ID12023,No
CUST_ID12024,Yes
CUST_ID12025,Yes
CUST_ID12026,No
CUST_ID12027,No
CUST_ID12028,Yes
CUST_ID12029,No
CUST_ID12030,No
CUST_ID12031,Yes
CUST_ID12032,No
CUST_ID12033,No
CUST_ID12034,No
CUST_ID12035,Yes
CUST_ID12036,No
CUST_ID12037,No
CUST_ID12038,No
CUST_ID12039,Yes
CUST_ID12040,No
CUST_ID12041,No
CUST_ID12042,No
CUST_ID12043,No
CUST_ID12044,No
CUST_ID12045,No
CUST_ID12046,No
CUST_ID12047,No
CUST_ID12048,No
CUST_ID12049,No
CUST_ID12050,Yes
CUST_ID12051,No
CUST_ID12052,No
CUST_ID12053,No
CUST_ID12054,No
CUST_ID12055,No
CUST_ID12056,No
CUST_ID12057,No
CUST_ID12058,No
CUST_ID12059,No
CUST_ID12060,No
CUST_ID12061,No
CUST_ID12062,No
CUST_ID12063,No
CUST_ID12064,No
CUST_ID12065,No
CUST_ID12066,No
CUST_ID12067,No
CUST_ID12068,No
CUST_ID12069,No
CUST_ID12070,Yes
CUST_ID12071,No
CUST_ID12072,No
CUST_ID12073,No
CUST_ID12074,No
CUST_ID12075,Yes
CUST_ID12076,Yes
CUST_ID12077,No
CUST_ID12078,No
CUST_ID12079,No
CUST_ID12080,No
CUST_ID12081,No
CUST_ID12082,No
CUST_ID12083,No
CUST_ID12084,Yes
CUST_ID12085,No
CUST_ID12086,No
CUST_ID12087,No
CUST_ID12088,Yes
CUST_ID12089,Yes
CUST_ID12090,No
CUST_ID12091,Yes
CUST_ID12092,No
CUST_ID12093,No
CUST_ID12094,No
CUST_ID12095,No
CUST_ID12096,No
CUST_ID12097,No
CUST_ID12098,No
CUST_ID12099,No
CUST_ID12100,No
CUST_ID12101,No
CUST_ID12102,No
CUST_ID12103,No
CUST_ID12104,No
CUST_ID12105,No
CUST_ID12106,No
CUST_ID12107,No
CUST_ID12108,No
CUST_ID12109,No
CUST_ID12110,Yes
CUST_ID12111,No
CUST_ID12112,No
CUST_ID12113,Yes
CUST_ID12114,No
CUST_ID12115,No
CUST_ID12116,No
CUST_ID12117,No
CUST_ID12118,No
CUST_ID12119,No
CUST_ID12120,No
CUST_ID12121,Yes
CUST_ID12122,No
CUST_ID12123,No
CUST_ID12124,No
CUST_ID12125,Yes
CUST_ID12126,Yes
CUST_ID12127,No
CUST_ID12128,No
CUST_ID12129,No
CUST_ID12130,Yes
CUST_ID12131,No
CUST_ID12132,No
CUST_ID12133,No
CUST_ID12134,No
CUST_ID12135,Yes
CUST_ID12136,No
CUST_ID12137,No
CUST_ID12138,No
CUST_ID12139,No
CUST_ID12140,No
CUST_ID12141,Yes
CUST_ID12142,No
CUST_ID12143,No
CUST_ID12144,Yes
CUST_ID12145,Yes
CUST_ID12146,No
CUST_ID12147,No
CUST_ID12148,No
CUST_ID12149,No
CUST_ID12150,No
CUST_ID12151,No
CUST_ID12152,No
CUST_ID12153,Yes
CUST_ID12154,No
CUST_ID12155,No
CUST_ID12156,No
CUST_ID12157,No
CUST_ID12158,No
CUST_ID12159,No
CUST_ID12160,No
CUST_ID12161,No
CUST_ID12162,No
CUST_ID12163,No
CUST_ID12164,No
CUST_ID12165,No
CUST_ID12166,Yes
CUST_ID12167,No
CUST_ID12168,No
CUST_ID12169,No
CUST_ID12170,No
CUST_ID12171,No
CUST_ID12172,No
CUST_ID12173,Yes
CUST_ID12174,No
CUST_ID12175,No
CUST_ID12176,No
CUST_ID12177,No
CUST_ID12178,No
CUST_ID12179,No
CUST_ID12180,No
CUST_ID12181,Yes
CUST_ID12182,No
CUST_ID12183,No
CUST_ID12184,Yes
CUST_ID12185,Yes
CUST_ID12186,Yes
CUST_ID12187,Yes
CUST_ID12188,No
CUST_ID12189,No
CUST_ID12190,No
CUST_ID12191,No
CUST_ID12192,No
CUST_ID12193,No
CUST_ID12194,No
CUST_ID12195,No
CUST_ID12196,No
CUST_ID12197,No
CUST_ID12198,No
CUST_ID12199,No
CUST_ID12200,Yes
CUST_ID12201,Yes
CUST_ID12202,No
CUST_ID12203,No
CUST_ID12204,No
CUST_ID12205,Yes
CUST_ID12206,Yes
CUST_ID12207,No
CUST_ID12208,No
CUST_ID12209,No
CUST_ID12210,No
CUST_ID12211,No
CUST_ID12212,No
CUST_ID12213,No
CUST_ID12214,No
CUST_ID12215,No
CUST_ID12216,No
CUST_ID12217,No
CUST_ID12218,No
CUST_ID12219,Yes
CUST_ID12220,No
CUST_ID12221,No
CUST_ID12222,No
CUST_ID12223,No
CUST_ID12224,No
CUST_ID12225,No
CUST_ID12226,No
CUST_ID12227,No
CUST_ID12228,No
CUST_ID12229,No
CUST_ID12230,Yes
CUST_ID12231,No
CUST_ID12232,No
CUST_ID12233,No
CUST_ID12234,No
CUST_ID12235,Yes
CUST_ID12236,No
CUST_ID12237,No
CUST_ID12238,No
CUST_ID12239,No
CUST_ID12240,No
CUST_ID12241,No
CUST_ID12242,No
CUST_ID12243,No
CUST_ID12244,No
CUST_ID12245,No
CUST_ID12246,No
CUST_ID12247,No
CUST_ID12248,No
CUST_ID12249,No
CUST_ID12250,No
CUST_ID12251,No
CUST_ID12252,Yes
CUST_ID12253,No
CUST_ID12254,No
CUST_ID12255,No
CUST_ID12256,No
CUST_ID12257,No
CUST_ID12258,No
CUST_ID12259,No
CUST_ID12260,Yes
CUST_ID12261,No
CUST_ID12262,No
CUST_ID12263,No
CUST_ID12264,No
CUST_ID12265,No
CUST_ID12266,Yes
CUST_ID12267,No
CUST_ID12268,No
CUST_ID12269,No
CUST_ID12270,Yes
CUST_ID12271,No
CUST_ID12272,Yes
CUST_ID12273,No
CUST_ID12274,No
CUST_ID12275,No
CUST_ID12276,Yes
CUST_ID12277,No
CUST_ID12278,No
CUST_ID12279,No
CUST_ID12280,No
CUST_ID12281,No
CUST_ID12282,No
CUST_ID12283,No
CUST_ID12284,No
CUST_ID12285,No
CUST_ID12286,No
CUST_ID12287,No
CUST_ID12288,No
CUST_ID12289,No
CUST_ID12290,No
CUST_ID12291,No
CUST_ID12292,No
CUST_ID12293,Yes
CUST_ID12294,No
CUST_ID12295,No
CUST_ID12296,Yes
CUST_ID12297,No
CUST_ID12298,No
CUST_ID12299,No
CUST_ID12300,No
CUST_ID12301,No
CUST_ID12302,No
CUST_ID12303,No
CUST_ID12304,No
CUST_ID12305,Yes
CUST_ID12306,No
CUST_ID12307,No
CUST_ID12308,No
CUST_ID12309,No
CUST_ID12310,No
CUST_ID12311,No
CUST_ID12312,No
CUST_ID12313,No
CUST_ID12314,No
CUST_ID12315,No
CUST_ID12316,No
CUST_ID12317,No
CUST_ID12318,No
CUST_ID12319,Yes
CUST_ID12320,No
CUST_ID12321,Yes
CUST_ID12322,No
CUST_ID12323,No
CUST_ID12324,No
CUST_ID12325,No
CUST_ID12326,No
CUST_ID12327,No
CUST_ID12328,Yes
CUST_ID12329,No
CUST_ID12330,No
CUST_ID12331,Yes
CUST_ID12332,No
CUST_ID12333,No
CUST_ID12334,No
CUST_ID12335,No
CUST_ID12336,No
CUST_ID12337,Yes
CUST_ID12338,Yes
CUST_ID12339,No
CUST_ID12340,No
CUST_ID12341,No
CUST_ID12342,No
CUST_ID12343,No
CUST_ID12344,No
CUST_ID12345,No
CUST_ID12346,No
CUST_ID12347,Yes
CUST_ID12348,No
CUST_ID12349,No
CUST_ID12350,No
CUST_ID12351,Yes
CUST_ID12352,No
CUST_ID12353,No
CUST_ID12354,No
CUST_ID12355,Yes
CUST_ID12356,No
CUST_ID12357,No
CUST_ID12358,No
CUST_ID12359,No
CUST_ID12360,No
CUST_ID12361,No
CUST_ID12362,No
CUST_ID12363,Yes
CUST_ID12364,No
CUST_ID12365,No
CUST_ID12366,No
CUST_ID12367,No
CUST_ID12368,No
CUST_ID12369,No
CUST_ID12370,No
CUST_ID12371,No
CUST_ID12372,No
CUST_ID12373,Yes
CUST_ID12374,No
CUST_ID12375,No
CUST_ID12376,Yes
CUST_ID12377,No
CUST_ID12378,No
CUST_ID12379,No
CUST_ID12380,No
CUST_ID12381,No
CUST_ID12382,No
CUST_ID12383,No
CUST_ID12384,No
CUST_ID12385,No
CUST_ID12386,No
CUST_ID12387,No
CUST_ID12388,No
CUST_ID12389,No
CUST_ID12390,No
CUST_ID12391,No
CUST_ID12392,No
CUST_ID12393,No
CUST_ID12394,No
CUST_ID12395,No
CUST_ID12396,No
CUST_ID12397,Yes
CUST_ID12398,No
CUST_ID12399,No
CUST_ID12400,No
CUST_ID12401,Yes
CUST_ID12402,No
CUST_ID12403,Yes
CUST_ID12404,No
CUST_ID12405,No
CUST_ID12406,No
CUST_ID12407,Yes
CUST_ID12408,No
CUST_ID12409,No
CUST_ID12410,No
CUST_ID12411,No
CUST_ID12412,No
CUST_ID12413,No
CUST_ID12414,Yes
CUST_ID12415,No
CUST_ID12416,No
CUST_ID12417,No
CUST_ID12418,No
CUST_ID12419,No
CUST_ID12420,No
CUST_ID12421,No
CUST_ID12422,No
CUST_ID12423,Yes
CUST_ID12424,Yes
CUST_ID12425,Yes
CUST_ID12426,No
CUST_ID12427,Yes
CUST_ID12428,No
CUST_ID12429,No
CUST_ID12430,No
CUST_ID12431,Yes
CUST_ID12432,No
CUST_ID12433,No
CUST_ID12434,Yes
CUST_ID12435,No
CUST_ID12436,No
CUST_ID12437,No
CUST_ID12438,No
CUST_ID12439,No
CUST_ID12440,No
CUST_ID12441,No
CUST_ID12442,No
CUST_ID12443,No
CUST_ID12444,Yes
CUST_ID12445,No
CUST_ID12446,No
CUST_ID12447,Yes
CUST_ID12448,No
CUST_ID12449,No
CUST_ID12450,No
CUST_ID12451,No
CUST_ID12452,No
CUST_ID12453,No
CUST_ID12454,No
CUST_ID12455,No
CUST_ID12456,No
CUST_ID12457,No
CUST_ID12458,No
CUST_ID12459,No
CUST_ID12460,No
CUST_ID12461,No
CUST_ID12462,No
CUST_ID12463,No
CUST_ID12464,No
CUST_ID12465,No
CUST_ID12466,No
CUST_ID12467,No
CUST_ID12468,Yes
CUST_ID12469,No
CUST_ID12470,No
CUST_ID12471,No
CUST_ID12472,No
CUST_ID12473,No
CUST_ID12474,No
CUST_ID12475,No
CUST_ID12476,No
CUST_ID12477,No
CUST_ID12478,No
CUST_ID12479,No
CUST_ID12480,No
CUST_ID12481,No
CUST_ID12482,Yes
CUST_ID12483,Yes
CUST_ID12484,No
CUST_ID12485,No
CUST_ID12486,No
CUST_ID12487,No
CUST_ID12488,No
CUST_ID12489,No
CUST_ID12490,No
CUST_ID12491,No
CUST_ID12492,No
CUST_ID12493,No
CUST_ID12494,No
CUST_ID12495,No
CUST_ID12496,No
CUST_ID12497,No
CUST_ID12498,No
CUST_ID12499,No
CUST_ID12500,No
CUST_ID12501,No
CUST_ID12502,No
CUST_ID12503,No
CUST_ID12504,No
CUST_ID12505,Yes
CUST_ID12506,No
CUST_ID12507,No
CUST_ID12508,No
CUST_ID12509,No
CUST_ID12510,No
CUST_ID12511,Yes
CUST_ID12512,No
CUST_ID12513,No
CUST_ID12514,No
CUST_ID12515,No
CUST_ID12516,No
CUST_ID12517,No
CUST_ID12518,No
CUST_ID12519,Yes
CUST_ID12520,Yes
CUST_ID12521,No
CUST_ID12522,No
CUST_ID12523,No
CUST_ID12524,No
CUST_ID12525,Yes
CUST_ID12526,No
CUST_ID12527,Yes
CUST_ID12528,No
CUST_ID12529,No
CUST_ID12530,No
CUST_ID12531,No
CUST_ID12532,No
CUST_ID12533,No
CUST_ID12534,No
CUST_ID12535,No
CUST_ID12536,No
CUST_ID12537,No
CUST_ID12538,No
CUST_ID12539,No
CUST_ID12540,No
CUST_ID12541,No
CUST_ID12542,No
CUST_ID12543,No
CUST_ID12544,No
CUST_ID12545,No
CUST_ID12546,Yes
CUST_ID12547,No
CUST_ID12548,No
CUST_ID12549,No
CUST_ID12550,No
CUST_ID12551,No
CUST_ID12552,No
CUST_ID12553,No
CUST_ID12554,No
CUST_ID12555,No
CUST_ID12556,Yes
CUST_ID12557,No
CUST_ID12558,No
CUST_ID12559,Yes
CUST_ID12560,No
CUST_ID12561,No
CUST_ID12562,No
CUST_ID12563,No
CUST_ID12564,Yes
CUST_ID12565,No
CUST_ID12566,No
CUST_ID12567,No
CUST_ID12568,No
CUST_ID12569,No
CUST_ID12570,No
CUST_ID12571,No
CUST_ID12572,No
CUST_ID12573,No
CUST_ID12574,No
CUST_ID12575,No
CUST_ID12576,No
CUST_ID12577,No
CUST_ID12578,No
CUST_ID12579,Yes
CUST_ID12580,No
CUST_ID12581,Yes
CUST_ID12582,No
CUST_ID12583,No
CUST_ID12584,No
CUST_ID12585,Yes
CUST_ID12586,No
CUST_ID12587,No
CUST_ID12588,No
CUST_ID12589,No
CUST_ID12590,No
CUST_ID12591,No
CUST_ID12592,No
CUST_ID12593,No
CUST_ID12594,No
CUST_ID12595,No
CUST_ID12596,No
CUST_ID12597,No
CUST_ID12598,No
CUST_ID12599,No
CUST_ID12600,No
CUST_ID12601,No
CUST_ID12602,No
CUST_ID12603,No
CUST_ID12604,No
CUST_ID12605,No
CUST_ID12606,No
CUST_ID12607,No
CUST_ID12608,No
CUST_ID12609,No
CUST_ID12610,No
CUST_ID12611,No
CUST_ID12612,No
CUST_ID12613,No
CUST_ID12614,No
CUST_ID12615,No
CUST_ID12616,No
CUST_ID12617,No
CUST_ID12618,Yes
CUST_ID12619,No
CUST_ID12620,No
CUST_ID12621,Yes
CUST_ID12622,No
CUST_ID12623,No
CUST_ID12624,No
CUST_ID12625,Yes
CUST_ID12626,Yes
CUST_ID12627,No
CUST_ID12628,No
CUST_ID12629,No
CUST_ID12630,No
CUST_ID12631,No
CUST_ID12632,No
CUST_ID12633,Yes
CUST_ID12634,No
CUST_ID12635,No
CUST_ID12636,No
CUST_ID12637,No
CUST_ID12638,No
CUST_ID12639,No
CUST_ID12640,No
CUST_ID12641,Yes
CUST_ID12642,Yes
CUST_ID12643,No
CUST_ID12644,No
CUST_ID12645,No
CUST_ID12646,No
CUST_ID12647,No
CUST_ID12648,No
CUST_ID12649,No
CUST_ID12650,No
CUST_ID12651,Yes
CUST_ID12652,No
CUST_ID12653,No
CUST_ID12654,No
CUST_ID12655,No
CUST_ID12656,No
CUST_ID12657,No
CUST_ID12658,No
CUST_ID12659,No
CUST_ID12660,No
CUST_ID12661,Yes
CUST_ID12662,No
CUST_ID12663,No
CUST_ID12664,No
CUST_ID12665,No
CUST_ID12666,No
CUST_ID12667,Yes
CUST_ID12668,No
CUST_ID12669,No
CUST_ID12670,No
CUST_ID12671,Yes
CUST_ID12672,Yes
CUST_ID12673,No
CUST_ID12674,No
CUST_ID12675,Yes
CUST_ID12676,No
CUST_ID12677,No
CUST_ID12678,No
CUST_ID12679,No
CUST_ID12680,No
CUST_ID12681,No
CUST_ID12682,No
CUST_ID12683,No
CUST_ID12684,No
CUST_ID12685,Yes
CUST_ID12686,Yes
CUST_ID12687,No
CUST_ID12688,Yes
CUST_ID12689,No
CUST_ID12690,No
CUST_ID12691,No
CUST_ID12692,No
CUST_ID12693,No
CUST_ID12694,No
CUST_ID12695,No
CUST_ID12696,No
CUST_ID12697,No
CUST_ID12698,No
CUST_ID12699,Yes
CUST_ID12700,No
CUST_ID12701,Yes
CUST_ID12702,No
CUST_ID12703,No
CUST_ID12704,No
CUST_ID12705,Yes
CUST_ID12706,No
CUST_ID12707,No
CUST_ID12708,No
CUST_ID12709,No
CUST_ID12710,No
CUST_ID12711,No
CUST_ID12712,No
CUST_ID12713,No
CUST_ID12714,No
CUST_ID12715,No
CUST_ID12716,No
CUST_ID12717,No
CUST_ID12718,Yes
CUST_ID12719,No
CUST_ID12720,No
CUST_ID12721,No
CUST_ID12722,No
CUST_ID12723,No
CUST_ID12724,No
CUST_ID12725,No
CUST_ID12726,No
CUST_ID12727,No
CUST_ID12728,No
CUST_ID12729,No
CUST_ID12730,No
CUST_ID12731,No
CUST_ID12732,Yes
CUST_ID12733,No
CUST_ID12734,No
CUST_ID12735,No
CUST_ID12736,No
CUST_ID12737,No
CUST_ID12738,No
CUST_ID12739,No
CUST_ID12740,No
CUST_ID12741,No
CUST_ID12742,No
CUST_ID12743,No
CUST_ID12744,No
CUST_ID12745,Yes
CUST_ID12746,Yes
CUST_ID12747,No
CUST_ID12748,No
CUST_ID12749,No
CUST_ID12750,No
CUST_ID12751,No
CUST_ID12752,No
CUST_ID12753,No
CUST_ID12754,No
CUST_ID12755,No
CUST_ID12756,No
CUST_ID12757,Yes
CUST_ID12758,No
CUST_ID12759,No
CUST_ID12760,No
CUST_ID12761,No
CUST_ID12762,No
CUST_ID12763,No
CUST_ID12764,No
CUST_ID12765,No
CUST_ID12766,No
CUST_ID12767,No
CUST_ID12768,No
CUST_ID12769,No
CUST_ID12770,No
CUST_ID12771,No
CUST_ID12772,No
CUST_ID12773,No
CUST_ID12774,No
CUST_ID12775,No
CUST_ID12776,No
CUST_ID12777,No
CUST_ID12778,Yes
CUST_ID12779,No
CUST_ID12780,No
CUST_ID12781,No
CUST_ID12782,No
CUST_ID12783,No
CUST_ID12784,No
CUST_ID12785,No
CUST_ID12786,No
CUST_ID12787,No
CUST_ID12788,No
CUST_ID12789,No
CUST_ID12790,No
CUST_ID12791,No
CUST_ID12792,No
CUST_ID12793,No
CUST_ID12794,No
CUST_ID12795,No
CUST_ID12796,No
CUST_ID12797,No
CUST_ID12798,No
CUST_ID12799,No
CUST_ID12800,No
CUST_ID12801,No
CUST_ID12802,No
CUST_ID12803,No
CUST_ID12804,No
CUST_ID12805,Yes
CUST_ID12806,No
CUST_ID12807,No
CUST_ID12808,No
CUST_ID12809,No
CUST_ID12810,Yes
CUST_ID12811,Yes
CUST_ID12812,Yes
CUST_ID12813,No
CUST_ID12814,No
CUST_ID12815,No
CUST_ID12816,Yes
CUST_ID12817,No
CUST_ID12818,Yes
CUST_ID12819,Yes
CUST_ID12820,No
CUST_ID12821,No
CUST_ID12822,No
CUST_ID12823,No
CUST_ID12824,No
CUST_ID12825,No
CUST_ID12826,No
CUST_ID12827,No
CUST_ID12828,No
CUST_ID12829,Yes
CUST_ID12830,No
CUST_ID12831,No
CUST_ID12832,No
CUST_ID12833,No
CUST_ID12834,No
CUST_ID12835,No
CUST_ID12836,No
CUST_ID12837,Yes
CUST_ID12838,No
CUST_ID12839,No
CUST_ID12840,No
CUST_ID12841,No
CUST_ID12842,No
CUST_ID12843,No
CUST_ID12844,No
CUST_ID12845,No
CUST_ID12846,No
CUST_ID12847,No
CUST_ID12848,No
CUST_ID12849,No
CUST_ID12850,No
CUST_ID12851,No
CUST_ID12852,No
CUST_ID12853,No
CUST_ID12854,No
CUST_ID12855,No
CUST_ID12856,No
CUST_ID12857,No
CUST_ID12858,No
CUST_ID12859,No
CUST_ID12860,No
CUST_ID12861,Yes
CUST_ID12862,No
CUST_ID12863,Yes
CUST_ID12864,No
CUST_ID12865,Yes
CUST_ID12866,Yes
CUST_ID12867,No
CUST_ID12868,No
CUST_ID12869,No
CUST_ID12870,No
CUST_ID12871,No
CUST_ID12872,Yes
CUST_ID12873,No
CUST_ID12874,No
CUST_ID12875,No
CUST_ID12876,No
CUST_ID12877,No
CUST_ID12878,No
CUST_ID12879,No
CUST_ID12880,No
CUST_ID12881,No
CUST_ID12882,Yes
CUST_ID12883,No
CUST_ID12884,No
CUST_ID12885,No
CUST_ID12886,No
CUST_ID12887,No
CUST_ID12888,No
CUST_ID12889,No
CUST_ID12890,No
CUST_ID12891,No
CUST_ID12892,No
CUST_ID12893,No
CUST_ID12894,No
CUST_ID12895,No
CUST_ID12896,No
CUST_ID12897,No
CUST_ID12898,Yes
CUST_ID12899,Yes
CUST_ID12900,Yes
CUST_ID12901,No
CUST_ID12902,No
CUST_ID12903,No
CUST_ID12904,No
CUST_ID12905,No
CUST_ID12906,No
CUST_ID12907,Yes
CUST_ID12908,No
CUST_ID12909,No
CUST_ID12910,No
CUST_ID12911,No
CUST_ID12912,No
CUST_ID12913,Yes
CUST_ID12914,Yes
