customerID,Tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
2728,24.0,Month-to-month,No,Electronic check,77.0492863364752,69.8
2729,72.0,Two year,Yes,Mailed check,104.238034138513,8594.4
2730,28.0,Month-to-month,No,Mailed check,19.9536121426518,826.1
2731,0.0,Two year,Yes,Electronic check,63.0734501846215,1210.4
2732,20.0,One year,No,Mailed check,43.6618162755652,948.9
2733,10.0,Month-to-month,Yes,Electronic check,99.9982031696537,45.05
2734,27.0,Month-to-month,No,Credit card (automatic),18.25,7726.35
2735,25.0,Month-to-month,No,Mailed check,42.6226646378428,4375.8
2736,12.0,Month-to-month,Yes,Mailed check,86.9513585451205,5219.65
2737,18.0,Month-to-month,No,Mailed check,34.374173499606,540.95
2738,23.0,Month-to-month,Yes,Mailed check,118.75,507.9
2739,36.0,Month-to-month,No,Mailed check,100.911297707631,4368.95
2740,71.0,Two year,Yes,Electronic check,118.75,1725.4
2741,37.0,Two year,No,Bank transfer (automatic),71.9805791295064,3143.65
2742,49.0,Two year,Yes,Bank transfer (automatic),90.3783190304458,944.65
2743,1.0,Month-to-month,Yes,Electronic check,113.96901283465,5822.3
2744,25.0,Month-to-month,Yes,Mailed check,73.4103676469547,794.25
2745,37.0,Month-to-month,Yes,Credit card (automatic),66.8354163984757,151.3
2746,49.0,One year,No,Mailed check,78.149781014978,1378.25
2747,72.0,One year,No,Credit card (automatic),87.367124928638,2080.1
2748,4.0,Month-to-month,No,Credit card (automatic),26.0237773121172,716.4
2749,40.0,Month-to-month,Yes,Bank transfer (automatic),76.7475286762394,4830.25
2750,23.0,Month-to-month,Yes,Mailed check,110.312421758428,2053.05
2751,34.0,Two year,No,Electronic check,25.996216489042,3126.85
2752,51.0,Month-to-month,Yes,Electronic check,77.3504980960543,2845.15
2753,24.0,Month-to-month,Yes,Mailed check,77.5410988335993,1581.95
2754,42.0,Month-to-month,Yes,Credit card (automatic),33.4171357959908,2075.1
2755,31.0,Month-to-month,No,Credit card (automatic),65.8115732544949,3632.0
2756,22.0,Month-to-month,No,Mailed check,22.3457142548284,47.95
2757,0.0,Two year,Yes,Bank transfer (automatic),18.25,2421.6
2758,42.0,Month-to-month,No,Credit card (automatic),18.25,2320.8
2759,37.0,Two year,Yes,Bank transfer (automatic),18.25,2602.9
2760,10.0,Month-to-month,No,Electronic check,45.5775189457187,2292.75
2761,16.0,Month-to-month,Yes,Credit card (automatic),18.25,19.75
2762,60.0,One year,Yes,Electronic check,106.789119791718,605.45
2763,63.0,Two year,Yes,Mailed check,54.2715242893915,545.2
2764,23.0,Month-to-month,Yes,Mailed check,85.4119631311608,899.8
2765,72.0,Two year,Yes,Credit card (automatic),49.5811143245776,1078.9
2766,0.0,Month-to-month,Yes,Electronic check,33.2545383698998,5508.35
2767,26.0,Two year,No,Electronic check,31.6771578215009,286.8
2768,39.0,Month-to-month,Yes,Mailed check,69.5662984290248,260.9
2769,56.0,Month-to-month,No,Bank transfer (automatic),83.9270098733531,260.7
2770,17.0,Month-to-month,Yes,Bank transfer (automatic),84.0031836281422,2960.1
2771,10.0,Month-to-month,Yes,Mailed check,52.0374413342407,1309.0
2772,5.0,Month-to-month,No,Mailed check,42.7657923129374,3265.95
2773,40.0,Month-to-month,No,Credit card (automatic),26.7519140758051,5168.1
2774,54.0,Month-to-month,Yes,Bank transfer (automatic),49.7195569160633,20.2
2775,61.0,Two year,Yes,Credit card (automatic),73.5090150803829,1934.45
2776,24.0,Month-to-month,Yes,Electronic check,113.350797517789,1850.65
2777,72.0,One year,No,Credit card (automatic),90.6069519954759,1028.75
2778,70.0,Two year,No,Credit card (automatic),68.1355975408921,1715.15
2779,33.0,Two year,Yes,Electronic check,53.5145773273555,20.2
2780,72.0,One year,Yes,Mailed check,94.1987033669379,6844.5
2781,72.0,One year,Yes,Credit card (automatic),39.3212465372514,6697.35
2782,40.0,Two year,Yes,Mailed check,58.0109429539278,3237.05
2783,31.0,Month-to-month,Yes,Electronic check,65.0936789925257,3187.65
2784,0.0,Month-to-month,Yes,Mailed check,64.0737039993708,1078.75
2785,25.0,Month-to-month,No,Bank transfer (automatic),67.3996365768621,304.6
2786,32.0,Month-to-month,Yes,Mailed check,75.5010274350252,84.4
2787,31.0,Month-to-month,No,Bank transfer (automatic),71.2429882261253,3645.5
2788,17.0,Month-to-month,Yes,Credit card (automatic),53.4052650033096,20.2
2789,0.0,Month-to-month,Yes,Credit card (automatic),95.5069790170173,648.65
2790,71.0,One year,No,Credit card (automatic),36.9720824803174,498.1
2791,0.0,Month-to-month,Yes,Electronic check,38.7518986763073,20.2
2792,50.0,One year,No,Bank transfer (automatic),87.3641721565259,20.2
2793,32.0,Two year,No,Bank transfer (automatic),52.0394891980269,1340.1
2794,27.0,One year,Yes,Bank transfer (automatic),102.608769924911,4952.95
2795,39.0,Month-to-month,No,Bank transfer (automatic),64.9526386761087,42.45
2796,8.0,Month-to-month,Yes,Electronic check,63.6307699985157,220.45
2797,24.0,One year,Yes,Credit card (automatic),18.25,5193.2
2798,37.0,Two year,No,Bank transfer (automatic),18.25,1356.7
2799,57.0,One year,Yes,Mailed check,49.0422546046452,7040.85
2800,1.0,Two year,Yes,Electronic check,80.5293534006466,21.05
2801,31.0,Month-to-month,No,Credit card (automatic),18.25,2510.7
2802,36.0,Two year,No,Mailed check,66.2093039728836,1458.1
2803,59.0,Two year,No,Mailed check,85.0108754425939,949.8
2804,52.0,Two year,No,Mailed check,95.3231564441118,5084.65
2805,32.0,Month-to-month,Yes,Electronic check,83.7037063955689,1222.8
2806,8.0,Month-to-month,Yes,Mailed check,58.6504707121974,78.3
2807,35.0,Month-to-month,No,Electronic check,80.7266067019743,6844.5
2808,51.0,Month-to-month,Yes,Mailed check,33.7421323069828,140.1
2809,29.0,Month-to-month,Yes,Bank transfer (automatic),79.6405172539342,7748.75
2810,0.0,Month-to-month,Yes,Electronic check,51.9029090279158,1597.4
2811,47.0,Month-to-month,Yes,Electronic check,93.2020763532208,287.85
2812,18.0,Month-to-month,Yes,Bank transfer (automatic),23.8761531597445,49.7
2813,37.0,Month-to-month,Yes,Mailed check,78.5411710951544,6844.5
2814,49.0,Two year,Yes,Electronic check,118.75,20.2
2815,11.0,Month-to-month,Yes,Electronic check,84.1803566132224,3166.9
2816,14.0,Month-to-month,Yes,Mailed check,58.9792194584358,5566.4
2817,33.0,Month-to-month,Yes,Mailed check,77.5021510637995,3687.85
2818,31.0,Month-to-month,Yes,Electronic check,86.202920441867,1189.4
2819,23.0,Month-to-month,No,Mailed check,77.7468130728369,6018.65
2820,34.0,Two year,Yes,Mailed check,35.1182262618508,1078.75
2821,34.0,Two year,No,Mailed check,18.8121639206137,1345.75
2822,40.0,Month-to-month,Yes,Bank transfer (automatic),78.3920555684566,854.45
2823,43.0,Month-to-month,Yes,Bank transfer (automatic),54.0043486366668,4079.55
2824,20.0,One year,No,Bank transfer (automatic),26.2331096520926,2404.1
2825,31.0,Month-to-month,Yes,Electronic check,86.3228699139607,514.0
2826,70.0,Two year,Yes,Bank transfer (automatic),93.0275034518329,8529.5
2827,16.0,Month-to-month,Yes,Mailed check,108.83972933044,1760.25
2828,57.0,One year,No,Mailed check,61.2131412468672,2036.55
2829,0.0,Month-to-month,No,Credit card (automatic),45.427411417647,2369.3
2830,55.0,Month-to-month,Yes,Mailed check,66.3934396757112,1782.05
2831,0.0,Month-to-month,Yes,Mailed check,85.8691997093107,580.1
2832,17.0,Two year,Yes,Credit card (automatic),78.7631068456426,593.05
2833,7.0,Month-to-month,Yes,Mailed check,78.7243013688412,2774.55
2834,0.0,Month-to-month,No,Electronic check,42.8683578655079,79.6
2835,18.0,Two year,No,Mailed check,59.2333313692323,96.05
2836,30.0,Two year,Yes,Mailed check,33.1597055036962,1502.25
2837,34.0,Month-to-month,No,Bank transfer (automatic),81.7136224926588,1111.2
2838,38.0,One year,No,Electronic check,57.2530374972484,139.35
2839,6.0,Month-to-month,Yes,Mailed check,44.374408313903,6844.5
2840,34.0,One year,Yes,Bank transfer (automatic),95.3059595556643,646.85
2841,7.0,Month-to-month,Yes,Bank transfer (automatic),52.846351673278,1010.0
2842,32.0,Month-to-month,Yes,Electronic check,102.074036965456,1209.25
2843,47.0,Month-to-month,Yes,Mailed check,89.9891565282202,7348.8
2844,51.0,Two year,Yes,Credit card (automatic),92.7029378831701,5552.5
2845,45.0,Two year,No,Credit card (automatic),66.0752222718919,1134.25
2846,41.0,Two year,No,Electronic check,73.1254870161102,1004.35
2847,72.0,One year,No,Bank transfer (automatic),71.7927986636056,3121.1
2848,36.0,Month-to-month,Yes,Electronic check,99.8456945899392,20.2
2849,28.0,Two year,Yes,Credit card (automatic),95.5030585568294,43.8
2850,44.0,Two year,Yes,Mailed check,80.1645799896607,35.0
2851,55.0,Month-to-month,Yes,Mailed check,110.243681018999,834.7
2852,44.0,One year,Yes,Bank transfer (automatic),63.4568127809973,45.2
2853,6.0,Two year,No,Electronic check,77.6109663419227,815.5
2854,7.0,Month-to-month,Yes,Mailed check,42.1093290823423,3959.15
2855,27.0,Month-to-month,Yes,Electronic check,67.1300782830225,47.5
2856,13.0,Month-to-month,Yes,Bank transfer (automatic),118.75,1416.5
2857,11.0,Month-to-month,No,Bank transfer (automatic),71.9946787453262,1742.45
2858,0.0,Month-to-month,Yes,Electronic check,74.8208837982879,79.5
2859,53.0,Two year,Yes,Credit card (automatic),49.4553730608693,6767.1
2860,61.0,Two year,Yes,Mailed check,98.9749488539365,5293.4
2861,71.0,One year,Yes,Bank transfer (automatic),61.3405979276383,6844.5
2862,72.0,Two year,Yes,Mailed check,64.0881449575669,1794.8
2863,54.0,Month-to-month,Yes,Credit card (automatic),85.8766851128733,308.1
2864,46.0,Month-to-month,Yes,Bank transfer (automatic),61.1417313480402,1496.45
2865,26.0,Two year,Yes,Mailed check,18.25,8240.85
2866,0.0,Month-to-month,Yes,Mailed check,28.4403297473484,1210.3
2867,7.0,Month-to-month,Yes,Electronic check,40.7667192826824,449.3
2868,24.0,Two year,Yes,Mailed check,76.056132572859,73.5
2869,43.0,Two year,Yes,Credit card (automatic),89.4598469469156,318.9
2870,19.0,Month-to-month,Yes,Bank transfer (automatic),71.9644675970511,5551.15
2871,39.0,Month-to-month,Yes,Electronic check,106.909173302684,6538.45
2872,27.0,Two year,No,Mailed check,37.7184104383004,117.95
2873,22.0,Two year,Yes,Credit card (automatic),59.3686039314003,6448.85
2874,48.0,Month-to-month,Yes,Electronic check,98.3111883456708,4179.2
2875,26.0,Month-to-month,No,Electronic check,18.25,973.25
2876,55.0,Two year,No,Bank transfer (automatic),50.3352660504994,6844.5
2877,35.0,Month-to-month,No,Mailed check,47.80421784592,454.65
2878,50.0,Month-to-month,No,Electronic check,44.3868738347358,43.85
2879,16.0,Month-to-month,Yes,Mailed check,103.840086721626,3035.8
2880,36.0,Month-to-month,Yes,Bank transfer (automatic),47.09300739224,1126.75
2881,20.0,Month-to-month,No,Electronic check,98.0286404847773,60.0
2882,14.0,Month-to-month,Yes,Mailed check,91.1141747453191,161.65
2883,72.0,Two year,Yes,Mailed check,118.75,5733.4
2884,72.0,Month-to-month,Yes,Mailed check,106.562341054372,3682.45
2885,25.0,Two year,Yes,Bank transfer (automatic),46.1447499866421,5116.6
2886,42.0,Month-to-month,No,Mailed check,33.9020204247428,183.15
2887,0.0,Month-to-month,Yes,Electronic check,38.875390330406,457.1
2888,0.0,Month-to-month,Yes,Electronic check,71.6072080273031,262.05
2889,64.0,Two year,Yes,Mailed check,88.4821727319851,7898.45
2890,69.0,One year,Yes,Bank transfer (automatic),80.5966368736432,2658.8
2891,21.0,Month-to-month,Yes,Bank transfer (automatic),74.9520617350942,3091.75
2892,41.0,One year,No,Electronic check,43.8886397831518,5299.65
2893,27.0,Month-to-month,Yes,Mailed check,74.7462348012621,6844.5
2894,8.0,Month-to-month,Yes,Mailed check,18.25,7114.25
2895,14.0,Month-to-month,No,Credit card (automatic),18.8794878819335,330.8
2896,6.0,Month-to-month,No,Electronic check,118.75,1448.6
2897,36.0,One year,No,Electronic check,18.25,2038.7
2898,41.0,Month-to-month,Yes,Mailed check,72.9945964384244,424.15
2899,72.0,Two year,Yes,Credit card (automatic),118.75,1374.35
2900,17.0,Month-to-month,Yes,Mailed check,44.8038787194703,83.4
2901,42.0,One year,Yes,Credit card (automatic),43.7075880891273,475.0
2902,19.0,Two year,No,Bank transfer (automatic),53.4498624677202,1640.0
2903,42.0,Two year,No,Mailed check,58.8446836181156,55.8
2904,0.0,Month-to-month,No,Mailed check,52.5773815726476,3282.75
2905,10.0,Month-to-month,Yes,Mailed check,111.788593316881,1454.25
2906,0.0,Month-to-month,Yes,Electronic check,66.3195771778844,70.1
2907,0.0,Month-to-month,No,Mailed check,82.1712274366114,1462.6
2908,37.0,Month-to-month,Yes,Bank transfer (automatic),99.2379170637593,5936.55
2909,3.0,Month-to-month,Yes,Electronic check,42.5365314938567,6565.85
2910,17.0,Month-to-month,Yes,Electronic check,18.25,5841.35
2911,35.0,Month-to-month,Yes,Bank transfer (automatic),51.2253101906058,3068.6
2912,34.0,Month-to-month,No,Mailed check,28.6424105539397,7482.1
2913,29.0,Two year,Yes,Mailed check,73.7156984100761,3870.0
2914,37.0,Two year,Yes,Bank transfer (automatic),54.3666737300671,2619.25
2915,13.0,Two year,No,Electronic check,79.4371096385401,577.6
2916,28.0,Month-to-month,Yes,Mailed check,37.5060814789371,20.2
2917,47.0,Two year,No,Mailed check,18.25,4361.55
2918,40.0,Month-to-month,Yes,Credit card (automatic),59.0284683158404,3395.8
2919,3.0,Two year,Yes,Electronic check,26.6599903635551,71.1
2920,7.0,Month-to-month,No,Electronic check,43.8455661485761,4424.2
2921,31.0,Month-to-month,Yes,Electronic check,79.3989466889623,937.6
2922,4.0,Two year,No,Mailed check,40.7023498509493,20.2
2923,54.0,One year,Yes,Mailed check,79.1402810500056,3217.65
2924,48.0,One year,Yes,Mailed check,19.4477787675451,4060.55
2925,34.0,Month-to-month,No,Mailed check,29.0067318020569,6998.95
2926,18.0,Month-to-month,Yes,Credit card (automatic),55.9150218024028,19.0
2927,40.0,Month-to-month,Yes,Credit card (automatic),118.75,47.95
2928,55.0,Month-to-month,Yes,Mailed check,53.4041677211984,8022.85
2929,65.0,Month-to-month,Yes,Mailed check,89.2336199383354,49.75
2930,17.0,Month-to-month,Yes,Mailed check,114.549421526428,743.75
2931,42.0,Two year,No,Electronic check,69.2127868129522,5498.8
2932,69.0,Month-to-month,No,Credit card (automatic),87.9453113080417,4214.25
2933,45.0,Two year,Yes,Mailed check,42.0169153015815,565.75
2934,24.0,Month-to-month,Yes,Bank transfer (automatic),75.4973601858232,1263.85
2935,2.0,Month-to-month,Yes,Electronic check,46.7273941226368,6254.2
2936,61.0,Month-to-month,Yes,Mailed check,52.4059265976302,1956.4
2937,27.0,Month-to-month,Yes,Bank transfer (automatic),55.5543726913998,1389.85
2938,42.0,Month-to-month,Yes,Electronic check,118.75,6501.35
2939,21.0,Month-to-month,No,Bank transfer (automatic),105.030021675088,3011.65
2940,31.0,Month-to-month,Yes,Electronic check,69.0593566574654,525.0
2941,0.0,Month-to-month,Yes,Mailed check,91.4184988591496,450.8
2942,59.0,Two year,Yes,Electronic check,87.8721218990644,1730.35
2943,60.0,Two year,Yes,Electronic check,118.480154519964,378.6
2944,23.0,Month-to-month,No,Bank transfer (automatic),29.0710450157321,5497.05
2945,44.0,Two year,Yes,Bank transfer (automatic),60.9370848187991,2343.85
2946,15.0,Two year,Yes,Credit card (automatic),33.3903343873541,2651.1
2947,37.0,One year,Yes,Bank transfer (automatic),33.5458138116696,222.65
2948,0.0,Month-to-month,No,Electronic check,69.9853158176869,270.2
2949,32.0,Month-to-month,Yes,Electronic check,70.2310666959288,50.1
2950,72.0,Two year,Yes,Electronic check,86.8959182205232,53.95
2951,0.0,Month-to-month,No,Electronic check,61.3368365458093,377.85
2952,37.0,Two year,Yes,Bank transfer (automatic),40.5776893314059,497.3
2953,58.0,Month-to-month,Yes,Bank transfer (automatic),76.6698088350812,5757.2
2954,57.0,Month-to-month,No,Mailed check,102.293775513832,313.6
2955,0.0,Month-to-month,No,Credit card (automatic),59.057884553135,63.6
2956,5.0,Two year,Yes,Mailed check,42.376024129362,80.3
2957,19.0,Two year,No,Mailed check,68.727935168641,120.25
2958,45.0,Month-to-month,Yes,Bank transfer (automatic),38.0148381824118,6352.4
2959,72.0,One year,Yes,Mailed check,63.0644941348734,3116.15
2960,30.0,Month-to-month,Yes,Electronic check,111.309116360024,6066.55
2961,72.0,Two year,No,Electronic check,38.9095432932279,693.3
2962,58.0,Month-to-month,Yes,Mailed check,104.525863704721,851.2
2963,0.0,Month-to-month,Yes,Mailed check,58.3523151227093,1356.3
2964,28.0,Two year,Yes,Mailed check,64.1624702283221,5638.3
2965,22.0,Two year,Yes,Mailed check,93.8621234440755,1119.9
2966,0.0,Month-to-month,Yes,Mailed check,75.7693374289022,20.2
2967,36.0,Month-to-month,Yes,Mailed check,84.0435448140917,69.95
2968,34.0,Month-to-month,No,Electronic check,18.25,1929.35
2969,44.0,One year,Yes,Bank transfer (automatic),75.5009140658496,2198.3
2970,54.0,Month-to-month,No,Credit card (automatic),68.3295607348199,20.2
2971,66.0,Two year,Yes,Credit card (automatic),110.396748618627,4594.95
2972,2.0,Month-to-month,Yes,Mailed check,18.25,35.9
2973,0.0,Month-to-month,Yes,Electronic check,48.2757501915559,262.05
2974,50.0,Two year,No,Bank transfer (automatic),68.3569625929888,1412.65
2975,7.0,Month-to-month,Yes,Electronic check,54.3083058097202,736.8
2976,0.0,Month-to-month,Yes,Electronic check,69.5083382043258,4526.85
2977,25.0,Month-to-month,Yes,Electronic check,110.350684575687,294.2
2978,23.0,Two year,Yes,Bank transfer (automatic),38.7350467188813,1171.5
2979,4.0,Month-to-month,Yes,Mailed check,117.60126825468,5917.55
2980,33.0,Two year,No,Bank transfer (automatic),60.2917013546344,1017.35
2981,2.0,Month-to-month,No,Mailed check,60.3876424018607,845.6
2982,19.0,Two year,No,Bank transfer (automatic),100.615151509033,7061.65
2983,10.0,Two year,Yes,Mailed check,118.75,581.7
2984,57.0,Month-to-month,No,Bank transfer (automatic),105.541937574081,73.0
2985,34.0,Month-to-month,Yes,Bank transfer (automatic),75.5167901523847,1209.25
2986,43.0,Month-to-month,No,Electronic check,59.5671812694093,2404.85
2987,30.0,Month-to-month,No,Credit card (automatic),20.1494177761822,1259.0
2988,37.0,Month-to-month,Yes,Mailed check,50.3409452339416,6844.5
2989,0.0,Month-to-month,No,Electronic check,54.4020782294997,174.2
2990,19.0,One year,No,Mailed check,80.6044957633539,417.7
2991,37.0,Two year,Yes,Bank transfer (automatic),54.2551139894925,20.2
2992,13.0,Month-to-month,No,Bank transfer (automatic),105.121391114172,2619.25
2993,61.0,Month-to-month,Yes,Mailed check,100.957309217625,494.9
2994,38.0,Month-to-month,No,Mailed check,105.824105154416,89.55
2995,11.0,One year,No,Credit card (automatic),22.25275252325,4134.7
2996,32.0,Two year,Yes,Bank transfer (automatic),80.6977013287404,218.5
2997,60.0,Two year,Yes,Credit card (automatic),85.1642906500687,4070.95
2998,21.0,Two year,Yes,Bank transfer (automatic),56.9053596591647,311.6
2999,42.0,Two year,Yes,Mailed check,33.7225921825271,494.05
3000,0.0,Month-to-month,No,Bank transfer (automatic),42.1241810054599,74.35
3001,56.0,Two year,Yes,Bank transfer (automatic),60.8891017364623,6683.4
3002,21.0,Two year,Yes,Electronic check,58.8692577792519,1559.25
